"id","week","sales","price","location","floor","promo","treatment","before","sales2"
8,42,188,41.99998,1,0,0,"selected","before",188
8,43,165,41.99998,1,0,0,"selected","before",165
8,44,174,44.99998,1,0,0,"selected","before",174
8,45,164,43.99998,1,0,0,"selected","before",164
8,46,294,43.99998,1,0,1,"selected","before",294
8,47,228,43.99998,1,0,0,"selected","before",228
8,48,192,44.99998,1,0,0,"selected","before",192
8,49,162,41.99998,1,0,0,"selected","before",162
8,50,332,50,1,0,0,"selected","before",332
8,51,172,43.99998,1,0,0,"selected","before",172
8,52,324,43.99998,1,0,1,"selected","before",324
8,53,219,43.99998,1,0,0,"selected","before",219
8,54,222,43.99998,1,0,0,"selected","before",222
8,55,558,43.99998,1,0,1,"selected","before",558
8,56,250,50,1,0,0,"selected","before",250
8,57,206,50,1,0,0,"selected","before",206
8,58,475,43.99998,1,0,1,"selected","before",475
8,59,188,42.99998,1,0,1,"selected","before",188
8,60,558,43.99998,1,0,0,"selected","before",558
8,61,178,43.99998,1,0,0,"selected","before",178
8,62,384,43.99998,1,0,0,"selected","before",384
8,63,186,43.99998,1,0,0,"selected","before",186
8,64,174,43.99998,1,0,0,"selected","before",174
8,65,264,43.99998,1,0,1,"selected","before",264
8,66,187,43.99998,1,0,0,"selected","before",187
8,67,197,43.99998,1,0,0,"selected","before",197
8,68,166,44.99998,1,0,0,"selected","before",166
8,69,430,44.99998,1,0,1,"selected","before",430
8,70,180,43.99998,1,0,0,"selected","before",180
8,71,180,43.99998,1,0,0,"selected","before",180
8,72,346,44.99998,1,0,0,"selected","before",346
8,73,512,43.99998,1,0,1,"selected","before",512
8,74,170,43.99998,1,0,0,"selected","before",170
8,75,209,44.99998,1,0,1,"selected","before",209
8,76,171,43.99998,1,0,0,"selected","before",171
8,77,189,44.99998,1,0,0,"selected","before",189
8,78,191,43.99998,1,0,0,"selected","before",191
8,79,364,44.99998,1,0,0,"selected","before",364
8,80,197,44.99998,1,0,0,"selected","before",197
8,81,165,43.99998,1,0,0,"selected","before",165
8,82,646,44.99998,1,0,0,"selected","before",646
8,83,191,41.99998,1,0,1,"selected","before",191
8,84,242,43.99998,1,0,0,"selected","before",242
8,85,165,44.99998,1,0,0,"selected","after",193.816494112671
8,86,305,44.99998,1,0,0,"selected","after",358.266852753726
8,87,188,41.99998,1,0,0,"selected","after",220.833338746559
8,88,168,47.99998,1,0,0,"selected","after",197.340430369265
8,89,483,44.99998,1,0,0,"selected","after",567.353737311638
8,90,162,43.99998,1,0,0,"selected","after",190.292557856077
8,91,161,43.99998,1,0,0,"selected","after",189.117912437213
8,92,161,44.99998,1,0,0,"selected","after",189.117912437213
8,93,248,43.99998,1,0,1,"selected","after",291.312063878439
8,94,174,43.99998,1,0,1,"selected","after",204.388302882453
8,95,172,43.99998,1,0,1,"selected","after",202.039012044724
8,96,172,47.99998,1,0,0,"selected","after",202.039012044724
8,97,158,43.99998,1,0,1,"selected","after",185.593976180619
8,98,269,43.99998,1,0,1,"selected","after",315.979617674598
8,99,328,43.99998,1,0,1,"selected","after",385.283697387613
8,100,161,43.99998,1,0,0,"selected","after",189.117912437213
8,101,172,43.99998,1,0,0,"selected","after",202.039012044724
8,102,294,43.99998,1,0,1,"selected","after",345.345753146214
8,103,146,44.99998,1,0,0,"selected","after",171.498231154243
8,104,174,43.99998,1,0,0,"selected","after",204.388302882453
8,105,447,44.99998,1,0,0,"selected","after",525.06650223251
8,106,382,43.99998,1,0,0,"selected","after",448.714550006306
8,107,208,43.99998,1,0,0,"selected","after",244.326247123852
8,108,384,44.99998,1,0,0,"selected","after",451.063840844035
8,109,187,43.99998,1,0,0,"selected","after",219.658693327694
8,110,388,44.99998,1,0,0,"selected","after",455.762422519494
8,111,171,43.99998,1,0,0,"selected","after",200.864366625859
8,112,160,43.99998,1,0,0,"selected","after",187.943267018348
8,113,302,43.99998,1,0,1,"selected","after",354.742916497132
8,114,174,43.99998,1,0,0,"selected","after",204.388302882453
8,115,187,41.99998,1,0,1,"selected","after",219.658693327694
8,116,163,43.99998,1,0,0,"selected","after",191.467203274942
8,117,166,43.99998,1,0,0,"selected","after",194.991139531536
8,118,314,41.99998,1,0,0,"selected","after",368.838661523508
9,37,538,41,1,0,0,"selected","before",538
9,38,544,41,1,0,0,"selected","before",544
9,39,539,41,1,0,0,"selected","before",539
9,40,546,41,1,0,0,"selected","before",546
9,41,541,41,1,0,0,"selected","before",541
9,42,541,41,1,0,0,"selected","before",541
9,43,538,41,1,0,0,"selected","before",538
9,44,519,48,1,0,0,"selected","before",519
9,45,509,48,1,0,0,"selected","before",509
9,46,518,48,1,0,0,"selected","before",518
9,47,583,47,1,0,1,"selected","before",583
9,48,599,43,1,0,1,"selected","before",599
9,49,508,48,1,0,0,"selected","before",508
9,50,523,48,1,0,0,"selected","before",523
9,51,593,43,1,0,1,"selected","before",593
9,52,520,48,1,0,0,"selected","before",520
9,53,539,41,1,0,0,"selected","before",539
9,54,539,43,1,0,0,"selected","before",539
9,55,579,47,1,0,1,"selected","before",579
9,56,589,47,1,0,1,"selected","before",589
9,57,547,41,1,0,0,"selected","before",547
9,58,521,48,1,0,0,"selected","before",521
9,59,586,47,1,0,1,"selected","before",586
9,60,578,47,1,0,1,"selected","before",578
9,61,539,41,1,0,0,"selected","before",539
9,62,589,47,1,0,1,"selected","before",589
9,63,506,48,1,0,0,"selected","before",506
9,64,537,41,1,0,0,"selected","before",537
9,65,549,41,1,0,0,"selected","before",549
9,66,538,41,1,0,0,"selected","before",538
9,67,506,48,1,0,0,"selected","before",506
9,68,585,48,1,0,1,"selected","before",585
9,69,578,47,1,0,1,"selected","before",578
9,70,516,48,1,0,0,"selected","before",516
9,71,538,41,1,0,0,"selected","before",538
9,72,543,41,1,0,0,"selected","before",543
9,73,552,41,1,0,0,"selected","before",552
9,74,548,41,1,0,0,"selected","before",548
9,75,603,43,1,0,1,"selected","before",603
9,76,585,47,1,0,1,"selected","before",585
9,77,548,41,1,0,0,"selected","before",548
9,78,546,41,1,0,0,"selected","before",546
9,79,539,41,1,0,0,"selected","before",539
9,80,585,47,1,0,1,"selected","before",585
9,81,532,41,1,0,0,"selected","before",532
9,82,540,41,1,0,0,"selected","before",540
9,83,588,48,1,0,1,"selected","before",588
9,84,582,47,1,0,1,"selected","before",582
9,85,603,43,1,0,1,"selected","after",708.311187575399
9,86,584,47,1,0,1,"selected","after",685.99292461697
9,87,514,48,1,0,0,"selected","after",603.767745296443
9,88,500,53,1,0,0,"selected","after",587.322709432337
9,89,491,53,1,0,0,"selected","after",576.750900662555
9,90,588,47,1,0,1,"selected","after",690.691506292429
9,91,581,47,1,0,1,"selected","after",682.468988360376
9,92,578,47,1,0,1,"selected","after",678.945052103782
9,93,505,53,1,0,0,"selected","after",593.195936526661
9,94,570,48,1,0,1,"selected","after",669.547888752865
9,95,502,53,1,0,0,"selected","after",589.672000270067
9,96,601,47,1,0,1,"selected","after",705.96189673767
9,97,560,53,1,0,1,"selected","after",657.801434564218
9,98,511,48,1,0,0,"selected","after",600.243809039849
9,99,525,48,1,0,0,"selected","after",616.688844903954
9,100,554,53,1,0,1,"selected","after",650.75356205103
9,101,547,41,1,0,0,"selected","after",642.531044118977
9,102,573,47,1,0,1,"selected","after",673.071825009459
9,103,519,48,1,0,0,"selected","after",609.640972390766
9,104,577,47,1,0,1,"selected","after",677.770406684917
9,105,568,47,1,0,1,"selected","after",667.198597915135
9,106,499,53,1,0,0,"selected","after",586.148064013473
9,107,585,47,1,0,1,"selected","after",687.167570035835
9,108,503,53,1,0,0,"selected","after",590.846645688932
9,109,521,48,1,0,0,"selected","after",611.990263228496
9,110,515,48,1,0,0,"selected","after",604.942390715308
9,111,499,53,1,0,0,"selected","after",586.148064013473
9,112,584,47,1,0,1,"selected","after",685.99292461697
9,113,577,48,1,0,1,"selected","after",677.770406684917
9,114,500,53,1,0,0,"selected","after",587.322709432337
9,115,585,48,1,0,1,"selected","after",687.167570035835
9,116,584,47,1,0,1,"selected","after",685.99292461697
9,117,574,47,1,0,1,"selected","after",674.246470428323
9,118,581,47,1,0,1,"selected","after",682.468988360376
10,37,305,41,1,0,0,"not-selected","before",305
10,38,306,41,1,0,0,"not-selected","before",306
10,39,302,41,1,0,0,"not-selected","before",302
10,40,306,41,1,0,0,"not-selected","before",306
10,41,310,41,1,0,0,"not-selected","before",310
10,42,303,41,1,0,0,"not-selected","before",303
10,43,308,41,1,0,0,"not-selected","before",308
10,44,292,48,1,0,0,"not-selected","before",292
10,45,297,48,1,0,0,"not-selected","before",297
10,46,290,48,1,0,0,"not-selected","before",290
10,47,344,47,1,0,1,"not-selected","before",344
10,48,354,43,1,0,1,"not-selected","before",354
10,49,293,48,1,0,0,"not-selected","before",293
10,50,293,48,1,0,0,"not-selected","before",293
10,51,355,43,1,0,1,"not-selected","before",355
10,52,293,48,1,0,0,"not-selected","before",293
10,53,309,41,1,0,0,"not-selected","before",309
10,54,299,43,1,0,0,"not-selected","before",299
10,55,347,47,1,0,1,"not-selected","before",347
10,56,342,47,1,0,1,"not-selected","before",342
10,57,310,41,1,0,0,"not-selected","before",310
10,58,292,48,1,0,0,"not-selected","before",292
10,59,342,47,1,0,1,"not-selected","before",342
10,60,345,47,1,0,1,"not-selected","before",345
10,61,303,41,1,0,0,"not-selected","before",303
10,62,341,47,1,0,1,"not-selected","before",341
10,63,294,48,1,0,0,"not-selected","before",294
10,64,309,41,1,0,0,"not-selected","before",309
10,65,302,41,1,0,0,"not-selected","before",302
10,66,305,41,1,0,0,"not-selected","before",305
10,67,296,48,1,0,0,"not-selected","before",296
10,68,345,48,1,0,1,"not-selected","before",345
10,69,344,47,1,0,1,"not-selected","before",344
10,70,294,48,1,0,0,"not-selected","before",294
10,71,311,41,1,0,0,"not-selected","before",311
10,72,308,41,1,0,0,"not-selected","before",308
10,73,307,41,1,0,0,"not-selected","before",307
10,74,298,41,1,0,0,"not-selected","before",298
10,75,352,43,1,0,1,"not-selected","before",352
10,76,342,47,1,0,1,"not-selected","before",342
10,77,307,41,1,0,0,"not-selected","before",307
10,78,313,41,1,0,0,"not-selected","before",313
10,79,311,41,1,0,0,"not-selected","before",311
10,80,342,47,1,0,1,"not-selected","before",342
10,81,311,41,1,0,0,"not-selected","before",311
10,82,303,41,1,0,0,"not-selected","before",303
10,83,342,48,1,0,1,"not-selected","before",342
10,84,342,47,1,0,1,"not-selected","before",342
10,85,356,43,1,0,1,"not-selected","after",356
10,86,344,47,1,0,1,"not-selected","after",344
10,87,294,48,1,0,0,"not-selected","after",294
10,88,279,53,1,0,0,"not-selected","after",279
10,89,278,53,1,0,0,"not-selected","after",278
10,90,346,47,1,0,1,"not-selected","after",346
10,91,340,47,1,0,1,"not-selected","after",340
10,92,345,47,1,0,1,"not-selected","after",345
10,93,280,53,1,0,0,"not-selected","after",280
10,94,342,48,1,0,1,"not-selected","after",342
10,95,283,53,1,0,0,"not-selected","after",283
10,96,343,47,1,0,1,"not-selected","after",343
10,97,330,53,1,0,1,"not-selected","after",330
10,98,289,48,1,0,0,"not-selected","after",289
10,99,289,48,1,0,0,"not-selected","after",289
10,100,332,53,1,0,1,"not-selected","after",332
10,101,308,41,1,0,0,"not-selected","after",308
10,102,342,47,1,0,1,"not-selected","after",342
10,103,292,48,1,0,0,"not-selected","after",292
10,104,348,47,1,0,1,"not-selected","after",348
10,105,342,47,1,0,1,"not-selected","after",342
10,106,279,53,1,0,0,"not-selected","after",279
10,107,347,47,1,0,1,"not-selected","after",347
10,108,279,53,1,0,0,"not-selected","after",279
10,109,294,48,1,0,0,"not-selected","after",294
10,110,289,48,1,0,0,"not-selected","after",289
10,111,282,53,1,0,0,"not-selected","after",282
10,112,344,47,1,0,1,"not-selected","after",344
10,113,342,48,1,0,1,"not-selected","after",342
10,114,279,53,1,0,0,"not-selected","after",279
10,115,337,48,1,0,1,"not-selected","after",337
10,116,338,47,1,0,1,"not-selected","after",338
10,117,345,47,1,0,1,"not-selected","after",345
10,118,347,47,1,0,1,"not-selected","after",347
11,37,485,41,1,0,0,"not-selected","before",485
11,38,480,41,1,0,0,"not-selected","before",480
11,39,482,41,1,0,0,"not-selected","before",482
11,40,482,41,1,0,0,"not-selected","before",482
11,41,483,41,1,0,0,"not-selected","before",483
11,42,483,41,1,0,0,"not-selected","before",483
11,43,486,41,1,0,0,"not-selected","before",486
11,44,450,48,1,0,0,"not-selected","before",450
11,45,451,48,1,0,0,"not-selected","before",451
11,46,447,48,1,0,0,"not-selected","before",447
11,47,519,47,1,0,1,"not-selected","before",519
11,48,538,43,1,0,1,"not-selected","before",538
11,49,443,48,1,0,0,"not-selected","before",443
11,50,446,48,1,0,0,"not-selected","before",446
11,51,530,43,1,0,1,"not-selected","before",530
11,52,448,48,1,0,0,"not-selected","before",448
11,53,487,41,1,0,0,"not-selected","before",487
11,54,470,43,1,0,0,"not-selected","before",470
11,55,520,47,1,0,1,"not-selected","before",520
11,56,511,47,1,0,1,"not-selected","before",511
11,57,492,41,1,0,0,"not-selected","before",492
11,58,441,48,1,0,0,"not-selected","before",441
11,59,513,47,1,0,1,"not-selected","before",513
11,60,514,47,1,0,1,"not-selected","before",514
11,61,480,41,1,0,0,"not-selected","before",480
11,62,522,47,1,0,1,"not-selected","before",522
11,63,445,48,1,0,0,"not-selected","before",445
11,64,480,41,1,0,0,"not-selected","before",480
11,65,479,41,1,0,0,"not-selected","before",479
11,66,477,41,1,0,0,"not-selected","before",477
11,67,447,48,1,0,0,"not-selected","before",447
11,68,510,48,1,0,1,"not-selected","before",510
11,69,510,47,1,0,1,"not-selected","before",510
11,70,439,48,1,0,0,"not-selected","before",439
11,71,481,41,1,0,0,"not-selected","before",481
11,72,486,41,1,0,0,"not-selected","before",486
11,73,481,41,1,0,0,"not-selected","before",481
11,74,484,41,1,0,0,"not-selected","before",484
11,75,534,43,1,0,1,"not-selected","before",534
11,76,511,47,1,0,1,"not-selected","before",511
11,77,482,41,1,0,0,"not-selected","before",482
11,78,475,41,1,0,0,"not-selected","before",475
11,79,475,41,1,0,0,"not-selected","before",475
11,80,514,47,1,0,1,"not-selected","before",514
11,81,486,41,1,0,0,"not-selected","before",486
11,82,483,41,1,0,0,"not-selected","before",483
11,83,511,48,1,0,1,"not-selected","before",511
11,84,510,47,1,0,1,"not-selected","before",510
11,85,533,43,1,0,1,"not-selected","after",533
11,86,511,47,1,0,1,"not-selected","after",511
11,87,444,48,1,0,0,"not-selected","after",444
11,88,415,53,1,0,0,"not-selected","after",415
11,89,421,53,1,0,0,"not-selected","after",421
11,90,518,47,1,0,1,"not-selected","after",518
11,91,511,47,1,0,1,"not-selected","after",511
11,92,511,47,1,0,1,"not-selected","after",511
11,93,421,53,1,0,0,"not-selected","after",421
11,94,507,48,1,0,1,"not-selected","after",507
11,95,418,53,1,0,0,"not-selected","after",418
11,96,516,47,1,0,1,"not-selected","after",516
11,97,485,53,1,0,1,"not-selected","after",485
11,98,445,48,1,0,0,"not-selected","after",445
11,99,439,48,1,0,0,"not-selected","after",439
11,100,487,53,1,0,1,"not-selected","after",487
11,101,481,41,1,0,0,"not-selected","after",481
11,102,513,47,1,0,1,"not-selected","after",513
11,103,445,48,1,0,0,"not-selected","after",445
11,104,513,47,1,0,1,"not-selected","after",513
11,105,509,47,1,0,1,"not-selected","after",509
11,106,429,53,1,0,0,"not-selected","after",429
11,107,510,47,1,0,1,"not-selected","after",510
11,108,422,53,1,0,0,"not-selected","after",422
11,109,449,48,1,0,0,"not-selected","after",449
11,110,449,48,1,0,0,"not-selected","after",449
11,111,429,53,1,0,0,"not-selected","after",429
11,112,514,47,1,0,1,"not-selected","after",514
11,113,507,48,1,0,1,"not-selected","after",507
11,114,424,53,1,0,0,"not-selected","after",424
11,115,512,48,1,0,1,"not-selected","after",512
11,116,517,47,1,0,1,"not-selected","after",517
11,117,509,47,1,0,1,"not-selected","after",509
11,118,516,47,1,0,1,"not-selected","after",516
12,37,345,53,1,0,0,"selected","before",345
12,38,381,53,1,0,0,"selected","before",381
12,39,389,53,1,0,1,"selected","before",389
12,40,324,53,1,0,0,"selected","before",324
12,41,243,53,1,0,0,"selected","before",243
12,42,229,53,1,0,0,"selected","before",229
12,43,217,53,1,0,0,"selected","before",217
12,44,198,53,1,0,0,"selected","before",198
12,45,180,53,1,0,0,"selected","before",180
12,46,349,54,1,0,0,"selected","before",349
12,47,261,53,1,0,0,"selected","before",261
12,48,324,53,1,0,0,"selected","before",324
12,49,273,54,1,0,1,"selected","before",273
12,50,399,53,1,0,0,"selected","before",399
12,51,228,54,1,0,0,"selected","before",228
12,52,409,53,1,0,1,"selected","before",409
12,53,265,53,1,0,0,"selected","before",265
12,54,253,60,1,0,0,"selected","before",253
12,55,750,53,1,0,1,"selected","before",750
12,56,290,53,1,0,0,"selected","before",290
12,57,232,53,1,0,0,"selected","before",232
12,58,722,53,1,0,1,"selected","before",722
12,59,307,50,1,0,0,"selected","before",307
12,60,750,53,1,0,0,"selected","before",750
12,61,294,53,1,0,0,"selected","before",294
12,62,469,53,1,0,1,"selected","before",469
12,63,305,58,1,0,0,"selected","before",305
12,64,249,53,1,0,0,"selected","before",249
12,65,452,53,1,0,1,"selected","before",452
12,66,246,53,1,0,0,"selected","before",246
12,67,249,53,1,0,0,"selected","before",249
12,68,278,58,1,0,0,"selected","before",278
12,69,530,53,1,0,1,"selected","before",530
12,70,297,53,1,0,0,"selected","before",297
12,71,297,53,1,0,0,"selected","before",297
12,72,418,58,1,0,0,"selected","before",418
12,73,640,53,1,0,1,"selected","before",640
12,74,283,54,1,0,0,"selected","before",283
12,75,236,53,1,0,0,"selected","before",236
12,76,241,53,1,0,0,"selected","before",241
12,77,231,53,1,0,0,"selected","before",231
12,78,312,53,1,0,0,"selected","before",312
12,79,442,53,1,0,1,"selected","before",442
12,80,249,54,1,0,0,"selected","before",249
12,81,278,53,1,0,0,"selected","before",278
12,82,646,53,1,0,0,"selected","before",646
12,83,312,53,1,0,0,"selected","before",312
12,84,279,54,1,0,0,"selected","before",279
12,85,228,54,1,0,0,"selected","after",267.819155501146
12,86,428,53,1,0,1,"selected","after",502.748239274081
12,87,306,54,1,0,0,"selected","after",359.441498172591
12,88,284,53,1,0,0,"selected","after",333.599298957568
12,89,601,53,1,0,0,"selected","after",705.96189673767
12,90,217,50,1,0,0,"selected","after",254.898055893634
12,91,323,50,1,0,0,"selected","after",379.41047029329
12,92,296,53,1,0,0,"selected","after",347.695043983944
12,93,287,50,1,0,0,"selected","after",337.123235214162
12,94,217,50,1,0,0,"selected","after",254.898055893634
12,95,187,54,1,0,0,"selected","after",219.658693327694
12,96,316,53,1,0,1,"selected","after",371.187952361237
12,97,252,53,1,0,1,"selected","after",296.010645553898
12,98,315,54,1,0,0,"selected","after",370.013306942373
12,99,394,54,1,0,0,"selected","after",462.810295032682
12,100,216,53,1,0,0,"selected","after",253.72341047477
12,101,287,53,1,0,0,"selected","after",337.123235214162
12,102,349,58,1,0,0,"selected","after",409.951251183772
12,103,251,53,1,0,0,"selected","after",294.836000135033
12,104,296,53,1,0,0,"selected","after",347.695043983944
12,105,553,53,1,0,1,"selected","after",649.578916632165
12,106,466,53,1,0,0,"selected","after",547.384765190939
12,107,235,54,1,0,0,"selected","after",276.041673433199
12,108,469,53,1,0,1,"selected","after",550.908701447533
12,109,306,53,1,0,0,"selected","after",359.441498172591
12,110,475,53,1,0,1,"selected","after",557.956573960721
12,111,285,50,1,0,0,"selected","after",334.773944376432
12,112,286,53,1,0,0,"selected","after",335.948589795297
12,113,359,54,1,0,0,"selected","after",421.697705372418
12,114,298,53,1,0,0,"selected","after",350.044334821673
12,115,306,50,1,0,1,"selected","after",359.441498172591
12,116,287,54,1,0,0,"selected","after",337.123235214162
12,117,278,53,1,0,0,"selected","after",326.55142644438
12,118,375,54,1,0,0,"selected","after",440.492032074253
13,37,608,53,1,0,1,"not-selected","before",608
13,38,381,53,1,0,0,"not-selected","before",381
13,39,355,53,1,0,0,"not-selected","before",355
13,40,246,53,1,0,0,"not-selected","before",246
13,41,258,53,1,0,0,"not-selected","before",258
13,42,236,54,1,0,0,"not-selected","before",236
13,43,311,53,1,0,0,"not-selected","before",311
13,44,294,53,1,0,0,"not-selected","before",294
13,45,266,53,1,0,0,"not-selected","before",266
13,46,455,53,1,0,0,"not-selected","before",455
13,47,333,53,1,0,0,"not-selected","before",333
13,48,317,50,1,0,0,"not-selected","before",317
13,49,234,50,1,0,0,"not-selected","before",234
13,50,350,53,1,0,0,"not-selected","before",350
13,51,290,60,1,0,0,"not-selected","before",290
13,52,413,53,1,0,1,"not-selected","before",413
13,53,307,54,1,0,0,"not-selected","before",307
13,54,257,53,1,0,0,"not-selected","before",257
13,55,649,54,1,0,0,"not-selected","before",649
13,56,355,53,1,0,0,"not-selected","before",355
13,57,575,52,1,0,1,"not-selected","before",575
13,58,527,54,1,0,0,"not-selected","before",527
13,59,312,53,1,0,0,"not-selected","before",312
13,60,649,53,1,0,0,"not-selected","before",649
13,61,321,60,1,0,0,"not-selected","before",321
13,62,559,53,1,0,1,"not-selected","before",559
13,63,361,50,1,0,0,"not-selected","before",361
13,64,321,54,1,0,0,"not-selected","before",321
13,65,381,53,1,0,1,"not-selected","before",381
13,66,295,50,1,0,0,"not-selected","before",295
13,67,238,54,1,0,1,"not-selected","before",238
13,68,505,54,1,0,1,"not-selected","before",505
13,69,517,58,1,0,0,"not-selected","before",517
13,70,348,54,1,0,0,"not-selected","before",348
13,71,305,53,1,0,0,"not-selected","before",305
13,72,401,58,1,0,0,"not-selected","before",401
13,73,617,54,1,0,0,"not-selected","before",617
13,74,285,53,1,0,0,"not-selected","before",285
13,75,328,54,1,0,0,"not-selected","before",328
13,76,291,53,1,0,0,"not-selected","before",291
13,77,328,53,1,0,1,"not-selected","before",328
13,78,330,53,1,0,0,"not-selected","before",330
13,79,428,53,1,0,1,"not-selected","before",428
13,80,219,53,1,0,0,"not-selected","before",219
13,81,290,50,1,0,0,"not-selected","before",290
13,82,563,53,1,0,0,"not-selected","before",563
13,83,280,53,1,0,0,"not-selected","before",280
13,84,279,53,1,0,0,"not-selected","before",279
13,85,316,53,1,0,0,"not-selected","after",316
13,86,347,58,1,0,0,"not-selected","after",347
13,87,158,53,1,0,0,"not-selected","after",158
13,88,328,50,1,0,0,"not-selected","after",328
13,89,597,53,1,0,0,"not-selected","after",597
13,90,329,53,1,0,0,"not-selected","after",329
13,91,284,50,1,0,0,"not-selected","after",284
13,92,317,50,1,0,0,"not-selected","after",317
13,93,270,54,1,0,0,"not-selected","after",270
13,94,260,53,1,0,1,"not-selected","after",260
13,95,253,53,1,0,1,"not-selected","after",253
13,96,263,58,1,0,0,"not-selected","after",263
13,97,200,53,1,0,1,"not-selected","after",200
13,98,391,53,1,0,1,"not-selected","after",391
13,99,489,50,1,0,1,"not-selected","after",489
13,100,265,50,1,0,0,"not-selected","after",265
13,101,290,53,1,0,0,"not-selected","after",290
13,102,353,53,1,0,1,"not-selected","after",353
13,103,273,50,1,0,0,"not-selected","after",273
13,104,302,53,1,0,0,"not-selected","after",302
13,105,525,53,1,0,1,"not-selected","after",525
13,106,423,50,1,0,0,"not-selected","after",423
13,107,324,54,1,0,0,"not-selected","after",324
13,108,318,53,1,0,1,"not-selected","after",318
13,109,189,53,1,0,0,"not-selected","after",189
13,110,399,53,1,0,0,"not-selected","after",399
13,111,194,54,1,0,0,"not-selected","after",194
13,112,240,53,1,0,0,"not-selected","after",240
13,113,360,50,1,0,0,"not-selected","after",360
13,114,261,54,1,0,0,"not-selected","after",261
13,115,217,54,1,0,0,"not-selected","after",217
13,116,284,50,1,0,1,"not-selected","after",284
13,117,190,53,1,0,0,"not-selected","after",190
13,118,338,53,1,0,1,"not-selected","after",338
14,37,142,71,1,0,0,"selected","before",142
14,38,142,71,1,0,0,"selected","before",142
14,39,142,71,1,0,0,"selected","before",142
14,40,143,71,1,0,0,"selected","before",143
14,41,147,71,1,0,0,"selected","before",147
14,42,144,73,1,0,0,"selected","before",144
14,43,140,71,1,0,0,"selected","before",140
14,44,143,71,1,0,0,"selected","before",143
14,45,135,78,1,0,0,"selected","before",135
14,46,144,78,1,0,0,"selected","before",144
14,47,164,71,1,0,1,"selected","before",164
14,48,185,54,1,0,0,"selected","before",185
14,49,149,78,1,0,0,"selected","before",149
14,50,152,71,1,0,1,"selected","before",152
14,51,149,73,1,0,0,"selected","before",149
14,52,149,73,1,0,0,"selected","before",149
14,53,146,73,1,0,0,"selected","before",146
14,54,140,71,1,0,0,"selected","before",140
14,55,138,71,1,0,0,"selected","before",138
14,56,140,71,1,0,1,"selected","before",140
14,57,140,73,1,0,0,"selected","before",140
14,58,151,78,1,0,0,"selected","before",151
14,59,150,59,1,0,0,"selected","before",150
14,60,166,73,1,0,0,"selected","before",166
14,61,158,78,1,0,0,"selected","before",158
14,62,148,59,1,0,1,"selected","before",148
14,63,152,78,1,0,0,"selected","before",152
14,64,143,72,1,0,0,"selected","before",143
14,65,136,72,1,0,0,"selected","before",136
14,66,136,78,1,0,0,"selected","before",136
14,67,143,71,1,0,0,"selected","before",143
14,68,144,71,1,0,0,"selected","before",144
14,69,144,72,1,0,0,"selected","before",144
14,70,144,71,1,0,0,"selected","before",144
14,71,147,71,1,0,0,"selected","before",147
14,72,142,71,1,0,0,"selected","before",142
14,73,136,78,1,0,0,"selected","before",136
14,74,159,71,1,0,0,"selected","before",159
14,75,156,78,1,0,0,"selected","before",156
14,76,144,71,1,0,0,"selected","before",144
14,77,142,71,1,0,0,"selected","before",142
14,78,141,72,1,0,0,"selected","before",141
14,79,139,71,1,0,0,"selected","before",139
14,80,141,71,1,0,0,"selected","before",141
14,81,141,71,1,0,0,"selected","before",141
14,82,141,78,1,0,0,"selected","before",141
14,83,145,80,1,0,0,"selected","before",145
14,84,144,71,1,0,0,"selected","before",144
14,85,140,71,1,0,0,"selected","after",164.450358641054
14,86,138,80,1,0,0,"selected","after",162.101067803325
14,87,137,78,1,0,0,"selected","after",160.92642238446
14,88,142,71,1,0,0,"selected","after",166.799649478784
14,89,135,78,1,0,0,"selected","after",158.577131546731
14,90,145,71,1,0,0,"selected","after",170.323585735378
14,91,145,71,1,0,1,"selected","after",170.323585735378
14,92,148,71,1,0,1,"selected","after",173.847521991972
14,93,162,71,1,0,0,"selected","after",190.292557856077
14,94,143,71,1,0,1,"selected","after",167.974294897649
14,95,153,71,1,0,1,"selected","after",179.720749086295
14,96,137,71,1,0,1,"selected","after",160.92642238446
14,97,133,71,1,0,0,"selected","after",156.227840709002
14,98,144,71,1,0,0,"selected","after",169.148940316513
14,99,142,76,1,0,0,"selected","after",166.799649478784
14,100,139,71,1,0,0,"selected","after",163.27571322219
14,101,138,71,1,0,0,"selected","after",162.101067803325
14,102,149,71,1,0,1,"selected","after",175.022167410837
14,103,156,71,1,0,1,"selected","after",183.244685342889
14,104,157,71,1,0,1,"selected","after",184.419330761754
14,105,166,72,1,0,0,"selected","after",194.991139531536
14,106,140,71,1,0,1,"selected","after",164.450358641054
14,107,139,71,1,0,1,"selected","after",163.27571322219
14,108,135,76,1,0,0,"selected","after",158.577131546731
14,109,142,76,1,0,0,"selected","after",166.799649478784
14,110,135,71,1,0,0,"selected","after",158.577131546731
14,111,142,76,1,0,0,"selected","after",166.799649478784
14,112,138,80,1,0,0,"selected","after",162.101067803325
14,113,141,78,1,0,0,"selected","after",165.625004059919
14,114,140,78,1,0,0,"selected","after",164.450358641054
14,115,135,78,1,0,0,"selected","after",158.577131546731
14,116,133,78,1,0,0,"selected","after",156.227840709002
14,117,137,78,1,0,0,"selected","after",160.92642238446
14,118,136,78,1,0,0,"selected","after",159.751776965596
15,37,362,71,1,0,1,"not-selected","before",362
15,38,301,71,1,0,0,"not-selected","before",301
